시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 영등포구 문래동6가,Jan-55,55,1,현대6,84.72,201604,26,"41,500",13,1997,선유서로 31
서울특별시 영등포구 문래동6가,Jan-55,55,1,현대6,50.55,201604,30,"27,250",2,1997,선유서로 31
서울특별시 영등포구 신길동,480,480,0,EL샤틀레,84.94,201604,8,"41,000",5,2003,대방천로 255
서울특별시 영등포구 신길동,364,364,0,건영,95.64,201603,15,"44,500",9,1985,도림로 313
서울특별시 영등포구 신길동,364,364,0,건영,95.64,201604,13,"44,500",5,1985,도림로 313
서울특별시 영등포구 신길동,Jan-67,67,1,경남,59.96,201603,5,"34,500",11,1999,영등포로 351
서울특별시 영등포구 신길동,Jan-67,67,1,경남,59.96,201603,11,"31,700",13,1999,영등포로 351
서울특별시 영등포구 신길동,Jan-67,67,1,경남,84.96,201603,11,"45,000",16,1999,영등포로 351
서울특별시 영등포구 신길동,Jan-67,67,1,경남,59.96,201603,12,"31,800",3,1999,영등포로 351
서울특별시 영등포구 신길동,Jan-67,67,1,경남,59.96,201604,27,"26,200",1,1999,영등포로 351
서울특별시 영등포구 신길동,3002,3002,0,남서울,66.12,201602,1,"30,000",2,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.26,201602,3,"24,500",3,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.3,201602,5,"23,500",3,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.26,201602,21,"25,000",1,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,42.98,201603,10,"26,000",1,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.3,201603,14,"24,900",5,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,42.98,201603,17,"25,000",3,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,42.98,201603,20,"25,250",2,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,49.59,201603,24,"24,300",3,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,49.59,201603,31,"25,300",3,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.3,201604,11,"23,500",1,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,66.12,201604,12,"29,500",1,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,49.59,201604,15,"26,250",1,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,41.62,201604,17,"24,000",2,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.26,201604,23,"24,400",5,1974,신길로 108
서울특별시 영등포구 신길동,3002,3002,0,남서울,42.98,201604,25,"25,000",4,1974,신길로 108
서울특별시 영등포구 신길동,1343,1343,0,대방전철,45.98,201603,9,"29,990",2,1976,여의대방로59길 12-8
서울특별시 영등포구 신길동,1343,1343,0,대방전철,71.73,201603,11,"43,500",4,1976,여의대방로61길 1
서울특별시 영등포구 신길동,1343,1343,0,대방전철,75.9,201603,14,"32,000",1,1976,여의대방로61길 6
서울특별시 영등포구 신길동,1343,1343,0,대방전철,44.35,201603,18,"28,000",4,1976,여의대방로61길 5-2
서울특별시 영등포구 신길동,1343,1343,0,대방전철,44.35,201604,19,"29,300",3,1976,여의대방로61길 5-2
서울특별시 영등포구 신길동,1343,1343,0,대방전철,75.9,201604,22,"33,000",1,1976,여의대방로61길 6
서울특별시 영등포구 신길동,389,389,0,대성유니드,83.5,201604,25,"37,500",5,2003,가마산로50길 27
서울특별시 영등포구 신길동,4945,4945,0,래미안 영등포 프레비뉴,59.99,201604,28,"51,500",14,2015,가마산로 442
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,201602,13,"45,800",4,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,59.78,201602,13,"42,800",22,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,59.78,201602,16,"41,500",22,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,114.19,201602,16,"55,700",3,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,59.78,201602,20,"44,000",8,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,201603,2,"51,800",15,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,59.78,201603,28,"43,000",13,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,59.78,201603,29,"39,000",2,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,201604,1,"47,000",20,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,201604,8,"54,000",5,2005,여의대방로 25
서울특별시 영등포구 신길동,4780,4780,0,보라매경남아너스빌,84.79,201604,15,"50,750",12,2005,여의대방로 25
서울특별시 영등포구 신길동,4497,4497,0,보라매두산위브,84.95,201603,31,"51,500",4,2005,여의대방로9길 5
서울특별시 영등포구 신길동,02월 03일,2,3,삼두,43.65,201602,27,"21,000",4,1987,여의대방로61길 19
서울특별시 영등포구 신길동,4759,4759,0,삼성,41.58,201603,8,"23,800",5,1984,여의대방로 45
서울특별시 영등포구 신길동,4759,4759,0,삼성,41.58,201603,15,"23,500",6,1984,여의대방로 45
서울특별시 영등포구 신길동,4759,4759,0,삼성,41.58,201603,15,"23,800",1,1984,여의대방로 45
서울특별시 영등포구 신길동,4759,4759,0,삼성,60.48,201603,29,"34,500",9,1984,여의대방로 45
서울특별시 영등포구 신길동,4759,4759,0,삼성,60.48,201604,7,"34,300",2,1984,여의대방로 45
서울특별시 영등포구 신길동,4759,4759,0,삼성,41.58,201604,30,"24,500",12,1984,여의대방로 45
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201602,13,"44,600",13,2001,신길로42길 35
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,59.33,201602,21,"34,800",19,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201603,5,"41,800",13,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,114.87,201603,6,"52,000",12,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201603,7,"41,000",4,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201603,11,"43,000",3,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201603,17,"43,500",3,2001,신길로42길 35
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,59.33,201603,19,"34,900",19,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,114.87,201603,20,"50,000",11,2001,신길로42길 35
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201603,21,"42,000",6,2001,신길로42길 35
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,59.33,201604,8,"34,900",8,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201604,9,"41,000",10,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,201604,15,"43,000",9,2001,신길로42길 35
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,59.33,201604,23,"33,900",21,2001,가마산로79길 7
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,59.33,201604,23,"34,300",3,2001,가마산로79길 7
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201602,20,"39,500",13,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,84.84,201602,27,"41,800",2,1997,여의대방로43라길 9
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201603,3,"38,700",16,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201603,4,"39,050",2,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201603,4,"38,300",23,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,84.84,201603,5,"46,900",20,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,84.84,201603,14,"45,800",12,1997,여의대방로43라길 9
서울특별시 영등포구 신길동,897-1,897,1,삼환,84.84,201603,18,"44,900",16,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201603,27,"38,500",9,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201603,29,"37,750",5,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,897-1,897,1,삼환,84.84,201604,22,"44,200",18,1997,여의대방로43라길 9
서울특별시 영등포구 신길동,897-1,897,1,삼환,59.53,201604,30,"41,000",9,1997,여의대방로43나길 25
서울특별시 영등포구 신길동,401,401,0,슈와이,77.33,201604,27,"35,100",6,2004,도림로81길 9
서울특별시 영등포구 신길동,4935,4935,0,신기목련,59.4,201602,17,"25,000",5,2000,신길로42가길 34
서울특별시 영등포구 신길동,4935,4935,0,신기목련,59.04,201603,12,"29,000",17,2000,신길로42가길 34
서울특별시 영등포구 신길동,4938,4938,0,신길동자이,59.99,201602,5,"38,000",1,2011,가마산로79길 19
서울특별시 영등포구 신길동,4938,4938,0,신길동자이,59.99,201603,9,"40,000",12,2011,가마산로79길 19
서울특별시 영등포구 신길동,4938,4938,0,신길동자이,84.94,201604,3,"48,500",4,2011,가마산로79길 19
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201602,18,"11,500",16,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201602,28,"10,950",14,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201603,2,"10,950",12,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201603,15,"10,950",10,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.49,201603,17,"10,900",9,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201603,27,"10,950",12,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.49,201604,6,"11,200",15,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201604,6,"11,200",10,2013,가마산로 468
서울특별시 영등포구 신길동,261-22,261,22,신길레전드 힐스,13.74,201604,9,"11,300",10,2013,가마산로 468
서울특별시 영등포구 신길동,340-1,340,1,신미,86.38,201604,16,"37,600",4,1981,신길로23길 20
서울특별시 영등포구 신길동,340-1,340,1,신미,57.56,201604,29,"29,300",4,1981,신길로23길 20
서울특별시 영등포구 신길동,425-8,425,8,신풍두산위브,84.7,201603,7,"39,800",4,2005,대방천로 155
서울특별시 영등포구 신길동,425-8,425,8,신풍두산위브,84.7,201603,12,"39,000",6,2005,대방천로 155
서울특별시 영등포구 신길동,4942,4942,0,여의도리버뷰,13.06,201603,24,"12,000",5,2012,여의대방로61길 50
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201602,2,"27,000",6,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201602,10,"42,400",8,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201602,15,"42,800",11,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201602,18,"41,700",9,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201602,19,"34,400",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201602,23,"34,500",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201602,26,"41,750",3,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201602,27,"33,700",5,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201603,5,"34,000",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201603,6,"28,500",3,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201603,13,"32,000",1,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201603,14,"34,700",8,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201603,16,"41,500",1,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201603,18,"43,300",6,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201603,18,"28,700",7,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201603,24,"28,000",6,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201603,29,"35,500",3,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201604,1,"29,000",12,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201604,9,"35,500",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201604,11,"35,000",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201604,14,"28,400",6,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,49.64,201604,15,"29,000",9,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,83.64,201604,21,"43,350",10,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201604,22,"35,000",2,1986,도신로 68
서울특별시 영등포구 신길동,365,365,0,우성1,64.4,201604,29,"35,300",13,1986,도신로 68
서울특별시 영등포구 신길동,4518,4518,0,우성2,84.47,201602,5,"46,800",10,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,84.47,201602,16,"44,200",10,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201602,20,"35,900",4,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201603,11,"35,600",11,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201603,11,"35,500",6,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,84.47,201603,19,"45,250",14,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201603,19,"35,550",8,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201603,19,"36,000",5,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201604,2,"35,600",10,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,53.24,201604,7,"31,900",11,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201604,9,"36,500",5,1986,대방천로 180
서울특별시 영등포구 신길동,4518,4518,0,우성2,64.4,201604,19,"36,500",12,1986,대방천로 180
서울특별시 영등포구 신길동,4656,4656,0,우성3,53.24,201602,24,"29,800",9,1989,대방천로14길 32
서울특별시 영등포구 신길동,4656,4656,0,우성3,83.66,201603,10,"39,000",3,1989,대방천로14길 32
서울특별시 영등포구 신길동,4656,4656,0,우성3,83.66,201603,16,"41,750",10,1989,대방천로14길 32
서울특별시 영등포구 신길동,4656,4656,0,우성3,83.66,201604,1,"41,900",7,1989,대방천로14길 32
서울특별시 영등포구 신길동,4656,4656,0,우성3,53.24,201604,12,"30,500",13,1989,대방천로14길 32
서울특별시 영등포구 신길동,102-8,102,8,우성4,84.95,201602,1,"40,000",12,1991,영등포로64길 11
서울특별시 영등포구 신길동,102-8,102,8,우성4,75.36,201602,13,"38,700",5,1991,영등포로64길 8
서울특별시 영등포구 신길동,102-8,102,8,우성4,75.36,201602,18,"37,900",2,1991,영등포로64길 8
서울특별시 영등포구 신길동,102-8,102,8,우성4,84.95,201602,20,"42,100",9,1991,영등포로64길 11
서울특별시 영등포구 신길동,102-8,102,8,우성4,84.95,201603,20,"40,900",2,1991,영등포로64길 11
