address,Apart,gu,dong,long,lat,dist_from_highschool,highschool,,dist_from_elementaryschool,elementaryschool
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로 45,남가좌동현대,서대문구,남가좌동,126.9214214,37.5750966,822.7430138,가재울고등학교,,588.765145,서울가재울초등학교
가재울로4길 46,명지플러스빌(B),서대문구,남가좌동,126.9240424,37.57565117,1036.67633,충암고등학교,,442.0315437,서울가재울초등학교
가재울로4길 46,명지플러스빌(B),서대문구,남가좌동,126.9240424,37.57565117,1036.67633,충암고등학교,,442.0315437,서울가재울초등학교
가재울로6길 53,백련미라보,서대문구,남가좌동,126.9239021,37.57646874,945.1701137,충암고등학교,,356.5494903,서울가재울초등학교
가재울로6길 53,백련미라보,서대문구,남가좌동,126.9239021,37.57646874,945.1701137,충암고등학교,,356.5494903,서울가재울초등학교
가재울로6길 53,백련미라보,서대문구,남가좌동,126.9239021,37.57646874,945.1701137,충암고등학교,,356.5494903,서울가재울초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
가재울미래로 2,DMC파크뷰자이1단지,서대문구,남가좌동,126.9184223,37.57018096,718.6858633,가재울고등학교,,1065.498038,서울연가초등학교
