"address","Apart","gu","dong","long","lat","dist_from_academy","academy"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,80.5417149514698,"투탑학원"
