"학원명","학원주소","lon","lat"
"이엠아이영어학원","서울특별시 동작구 사당로 160 백경빌딩3층 (사당동)",126.96693,37.4871402
"수학의고수학원","서울특별시 관악구 은천로 123  2층(봉천동)",126.9490534,37.4867824
"시매쓰로커스보습학원","서울특별시 관악구 은천로 114 3층 (봉천동)",126.9479638,37.4865862
"뉴새렘음악학원","서울특별시 관악구 인헌9길 13 2,3층 (봉천동)",126.9674683,37.4728398
"푸르지오음악학원","서울특별시 관악구 남부순환로 1432-7 , 301호 일부 (신림동, 대우빌딩)",126.9101115,37.480417
"하영음악학원","서울특별시 관악구 관악로11길 17 (2층) (봉천동)",126.9511983,37.4776487
"와이즈보습학원","서울특별시 동작구 상도로 303  3층(상도1동)",126.952028,37.4991919
"태경독서실","서울특별시 관악구 서림7길 3 , 1~4층 (신림동)",126.9392676,37.4728063
"미대로가는길미술학원","서울특별시 동작구 상도로 58  3층(대방동)",126.9339651,37.5058521
"최강보습학원","서울특별시 관악구 조원로 160  2층(신림동)",126.9199003,37.4857816
"연세간호학원","서울특별시 관악구 남부순환로 1619  7층(신림동)",126.9304905,37.4846038
"청운고시독서실","서울특별시 관악구 남부순환로226길 40 , 2~3층 (봉천동)",126.9533776,37.4788979
"맨터스미스터정글리쉬보습학원","서울특별시 동작구 서달로 166 덕봉빌딩4층 (흑석동)",126.9628616,37.5077362
"윈독서실","서울특별시 동작구 만양로14가길 22 , (2-5층) (노량진동,휘소항쉬법빌딩)",126.9450921,37.5125251
"차일드유앤클로어학원","서울특별시 동작구 여의대방로 250 , 상가동 상가 5-1호 (대방동, 대림아파트)",126.9295968,37.5126338
"래미안음악학원","서울특별시 동작구 노량진로22길 44 삼성래미안아파트 상가203 (본동)",126.9546477,37.4987708
"수프라임보습학원","서울특별시 관악구 은천로 146  2층(봉천동)",126.951492,37.4862401
"뮤엠영어사당제1보습학원","서울특별시 동작구 사당로16길 44 3,4층 (사당동)",126.9723747,37.4817642
"희망독서실","서울특별시 동작구 만양로14가길 30-8  (사당동)",126.9449436,37.5127094
"공잘보습학원","서울특별시 관악구 남현3길 8  2층(남현동)",126.9771053,37.4746446
"대방정보통신학원","서울특별시 동작구 노량진로 4 , 대방빌딩 3층일부·4층일부 (대방동)",126.9263654,37.5121113
"박문각신남부고시학원","서울특별시 동작구 노량진로 146 , 이데아빌딩 1층일부, 3층, 7층, 8층 (노량진동, 이데아빌딩)",126.9421412,37.5134296
"희소고시학원","서울특별시 동작구 노량진로 146 , 4,5,6층 (노량진동,이데아빌딩)",126.9421572,37.5132179
"오투조은독서실","서울특별시 동작구 여의대방로 210  4,5층(대방동)",126.9262539,37.5080962
"신대성학원","서울특별시 관악구 호암로 534 3층 (신림동)",126.9316446,37.4652463
"프라임수학학원","서울특별시 동작구 상도로 265-40 , 3층 (상도1동,영은빌딩)",126.9503906,37.5026536
"동작한우리국어학원","서울특별시 동작구 사당로23아길 6 3층 (사당동)",126.9703482,37.4909382
"이수보습학원","서울특별시 동작구 동작대로35길  2층36 (사당동)",126.9821484,37.4909197
"와이즈만영재학원","서울특별시 관악구 봉천로 462 , 3층ㆍ5층 (봉천동,은일빌딩)",126.9511873,37.481997
"새지평수림당독서실","서울특별시 동작구 만양로14사길 1  1-5층(노량진동)",126.9471393,37.5123785
"유베스타어학스카이수학학원","서울특별시 동작구 사당로 253-3 4층 (사당동)",126.9757357,37.4836261
"민음악학원","서울특별시 동작구 상도로53길 8  상가503호(상도동, 래미안상도3차아파트)",126.9546477,37.4987708
"깊은생각보습학원","서울특별시 관악구 관악로28길 44 3층 (봉천동)",126.9584654,37.4849331
"베토벤음악학원","서울특별시 동작구 알마타길 37 상가301호(대방동)",126.9289027,37.5120199
"하늘교육상도학원","서울특별시 동작구 상도로38길 3-2 3층(상도1동)",126.9478513,37.5021012
"돌체음악학원","서울특별시 동작구 장승배기로 7  2층(상도동)",126.9433774,37.4992753
"청맥보습학원","서울특별시 관악구 법원단지5길 18 2층 (신림동)",126.9192298,37.4750269
"서울독서실","서울특별시 관악구 관악로5길 30  6층(봉천동)",126.9522319,37.4742312
"수학사랑보습학원","서울특별시 동작구 여의대방로36길 18 , 원아빌딩 3층 (대방동)",126.9237672,37.5048595
"동작에스엘피어학원","서울특별시 동작구 상도로 34 2,3층(대방동)",126.9344718,37.5060053
"한국아파트빌딩전문회계학원","서울특별시 관악구 조원로 24  5층(신림동)",126.9050644,37.483196
"필아트미술관학원","서울특별시 동작구 상도로41가길 6 , 2층 (상도1동)",126.9491255,37.5012864
"해오름어학원","서울특별시 관악구 문성로 93  3,4층(신림동)",126.914005,37.4777154
"신서울학원","서울특별시 동작구 동작대로29길115 우성상가4층(사당동",126.9768607,37.4889332
"제이정의보습학원","서울특별시 동작구 서달로 146  3층(흑석동)",126.9614927,37.5063001
"위더스보습학원","서울특별시 관악구 보라매로 34  4층(봉천동)",126.9270455,37.492409
"이소보습학원","서울특별시 관악구 문성로 93  5층(신림동)",126.914005,37.4777154
"뉴젠학원","서울특별시 관악구 청림3마길 27 , 3층 (봉천동)",126.957324,37.490741
"로젠스터디독서실","서울특별시 관악구 호암로22길 25 2,3층 (신림동)",126.9341706,37.4689436
"은강음악학원","서울특별시 관악구 광신길 154  4층(신림동)",126.9269964,37.4654781
"두영독서실","서울특별시 관악구 미성길 60 상가2층(신림동)",126.9138635,37.4745992
"씨디아이서진보습학원","서울특별시 관악구 호암로26길 57 , (2층) (신림동,아림약국)",126.9368374,37.4703514
"파이브클라스보습학원","서울특별시 관악구 호암로26길 57  3층(신림동)",126.9368468,37.4703562
"은혜음악학원","서울특별시 관악구 쑥고개로 56 2층 (봉천동)",126.9427032,37.4794742
"도형과함수보습학원","서울특별시 관악구 신원로 5 2층(신림동)",126.9278177,37.4797653
"남부한우리학원","서울특별시 관악구 신림로 274 4층 (신림동층)",126.9318104,37.4792582
"파워학원","서울특별시 동작구 성대로1길 8 2층 (상도동)",126.9329608,37.5004413
"4차원속독학원","서울특별시 관악구 낙성대역길 32 , 2층 (봉천동)",126.9613347,37.4761443
"관악청담어학원","서울특별시 관악구 봉천로 462  6층(봉천동)",126.9511873,37.481997
