"학원명","학원주소","lon","lat"
"서울기술이용학원","서울특별시 송파구 백제고분로 465 , 4층 2호 (방이동)",127.1130402,37.5121495
"새롬독서실","서울특별시 강동구 풍성로 171 , 3층 (성내동)",127.1310109,37.5304727
"미래와사람들고등부종합학원","서울특별시 강동구 양재대로 1543 , 2층일부,3~4층,6층 (천호동, 진주빌딩)",127.1418503,37.5434703
"송파지디에이어학학원","서울특별시 강동구 성안로 9 , 2,3층 (성내동)",127.1289632,37.5248089
"2호선보습학원","서울특별시 강동구 양재대로 1335 , 2층일부, 4층일부 (성내동)",127.1287651,37.5302922
"넘버스수학보습학원","서울특별시 강동구 구천면로 656 , 4층전체 (상일동)",127.1646653,37.5511064
"새샘독서실","서울특별시 송파구 송파대로 , 장미비상가4층 (신천동)",127.1015754,37.5190781
"어썸팩토리풍납독서실","서울특별시 송파구 토성로 38-6 , 4층 (풍납동)",127.1128425,37.5292392
"핌미술학원","서울특별시 강동구 양재대로 1313 ,  5층 (성내동)",127.1277354,37.5373749
"우리아이들미술학원","서울특별시 송파구 백제고분로31길 28 , 2층 (삼전동)",127.0958056,37.5050699
"예인피아노학원","서울특별시 강동구 암사길 34 , 3층 (암사동)",127.1328937,37.5516603
"예담미술학원","서울특별시 송파구 올림픽로 119 , 4B15호 (잠실동, 잠실파인애플상가)",127.0841274,37.5120434
"서울아카데미학원","서울특별시 강동구 구천면로 504 ,  3층 (명일동)",127.1552025,37.5541782
"교민보습학원","서울특별시 송파구 동남로 159 ,  (3층) (가락동)",127.1278705,37.4926205
"뉴영재독서실","서울특별시 강동구 양재대로 1329 ,  (4층) (성내동)",127.1287651,37.5302922
"이보영토킹클럽가락어학학원","서울특별시 송파구 송이로23길 52-42 ,  2층 (가락동)",127.1280243,37.4971864
"솔리스트음악학원","서울특별시 강동구 동남로67길 52 , (1,2,3층) (명일동)",127.152909,37.5488204
"수비니겨보습학원","서울특별시 송파구 백제고분로 161 ,  (3층) (잠실동)",127.0842945,37.5061273
"미래국어보습학원","서울특별시 송파구 마천로7길 5 , 4층 일부 (오금동)",127.1277235,37.50856
"임혜정무용학원","서울특별시 강동구 동남로75길 13-7 , 5층(502호) (명일동)",127.1555,37.5538875
"진학보습학원","서울특별시 강동구 양재대로 1330 , 주공아파트종합상가 303호 (둔촌동)",127.1412158,37.5253118
"쎈수학러닝센터더올림보습학원","서울특별시 강동구 진황도로 162 , 3층,4층 (둔촌동)",127.1417175,37.5316547
"에꼴드쉐프제과학원","서울특별시 강동구 양재대로 1488 (길동)",127.1405837,37.5385711
