"address","Apart","gu","dong","long","lat","distance","place","code","lon","lat"
"개봉로1길 170","대상","구로구","개봉동",126.8495843,37.48208613,41.4637644032452,"대상APT","17887",126.8499946754,37.4819053285
"개봉로1길 188","영화 아이닉스","구로구","개봉동",126.84879,37.4825053,32.6551483605137,"영화APT","17902",126.8485658093,37.4822720576
"개봉로20길 158","현대홈타운","구로구","개봉동",126.8626272,37.4919064,179.596737845819,"현대IPARK정문","17580",126.8609086066,37.4910441607
"개봉로20길 6","현대","구로구","개봉동",126.8562963,37.4922778,86.8448662903871,"세븐일레븐편의점","17497",126.8557099187,37.4916515773
"개봉로2길 133","개봉동현대아이파크","구로구","개봉동",126.8605006,37.49084358,42.3943803342332,"현대IPARK정문","17580",126.8609086066,37.4910441607
"개봉로3가길 88","길훈","구로구","개봉동",126.8521427,37.48272684,68.3752816100561,"개명초교","17807",126.852674925,37.482280857
"개봉로3길 51","개봉프라자","구로구","개봉동",126.8534936,37.48610025,46.6667302882744,"개봉3동주민센터","17488",126.8540163564,37.4861608749
"개봉로3길 87","한진","구로구","개봉동",126.851457,37.48600722,54.9643301390719,"개봉한진아파트.기점","17477",126.8520772506,37.4860467262
"개포로 303","현대1차101동~106동","강남구","개포동",127.0548236,37.48202117,24.9464788292669,"현대1차우성아파트","23505",127.0550785982,37.482117469
"개포로 307","개포우성3차","강남구","개포동",127.0563792,37.48321155,45.2946053360873,"개포주공1단지정문","23341",127.0568897219,37.4831736073
"개포로 310","개포주공 1단지","강남구","개포동",127.0570268,37.48318464,12.1709976516069,"개포주공1단지정문","23341",127.0568897219,37.4831736073
"개포로 311","우성9차아파트 901동, 902동","강남구","개포동",127.0574102,37.48421666,63.1690408737065,"개포주공1단지정문","23515",127.0570801003,37.4837132774
"개포로 409","현대3","강남구","개포동",127.0617844,37.48751411,41.588533129948,"수도공고앞","23474",127.0619599602,37.4871674571
"개포로 411","우성8","강남구","개포동",127.0624656,37.48786472,35.3202377738041,"수도공고","23491",127.0623425063,37.4875628407
"개포로 516","개포주공 6단지","강남구","개포동",127.0708801,37.48998548,25.1916557940796,"개포6단지앞","23358",127.0705986589,37.4899488254
"개포로 516","개포주공 7단지","강남구","개포동",127.0708801,37.48998548,25.1916557940796,"개포6단지앞","23358",127.0705986589,37.4899488254
"개포로109길 21","삼익대청아파트","강남구","개포동",127.0767822,37.49398703,150.407766542754,"강남우체국","23597",127.0782615093,37.4933177303
"개포로109길 69","개포자이(12-2)","강남구","개포동",127.0773622,37.49628163,228.262511208698,"코원에너지서비스","23520",127.0760972384,37.4980697598
"개포로109길 9","성원대치2단지아파트","강남구","개포동",127.0760187,37.49334432,120.352699474395,"공무원아파트","23600",127.0753812691,37.4923887632
"개포로110길 15","우성7","강남구","일원동",127.0769308,37.49151631,128.010034716853,"공무원아파트","23359",127.0757916225,37.4922272031
"개포로110길 21","현대4","강남구","일원동",127.0773194,37.49090502,199.681455488895,"공무원아파트","23359",127.0757916225,37.4922272031
"개포로110길 36","대우","강남구","일원동",127.078598,37.49052733,182.503584584663,"영희초등학교","23462",127.0804871277,37.4911914327
"개포로110길 43","개포한신","강남구","일원동",127.0793898,37.49079957,106.287021964586,"영희초등학교","23462",127.0804871277,37.4911914327
"개포로110길 46","현대사원","강남구","일원동",127.0793863,37.489053,176.427430816927,"현대아파트","23875",127.0813220852,37.4894436205
"개포로124길 27","삼성","강남구","일원동",126.978884,37.611107,48.0979293084183,"평창동삼성아파트","01293",126.978368,37.610967
"개화동로27가길 33","Air Palace(619-7)","강서구","방화동",126.8074605,37.56275901,141.195999496968,"공항시장","16118",126.8089271716,37.5622519305
"개화동로27길 43","원미","강서구","방화동",126.8089417,37.56452827,193.690470773703,"공항동국민은행","16120",126.8109493938,37.5638248877
"거마로 41","현대3차","송파구","거여동",127.1457082,37.49670232,166.916472021426,"마천2동주민센터","24283",127.14747,37.497245
"거마로9길 19","삼호","송파구","거여동",127.1437221,37.49691826,278.653732059013,"송파사회복지관","24274",127.140953,37.498118
"거북골로 120","DMC센트레빌","서대문구","남가좌동",126.9162889,37.57619462,108.825668957129,"동부센트레빌아파트","13188",126.915772,37.575307
"거북골로 154","북가좌삼호","서대문구","북가좌동",126.9127532,37.57575276,36.5795174792157,"북가좌삼호.가재울아이파크아파트","13186",126.913058,37.57553
"거북골로 91","쌍용스윗닷홈","서대문구","남가좌동",126.9193099,37.57572661,135.002357619468,"남가좌동새마을금고","13190",126.9179246894,37.5752113618
"거북골로14길 32","DMC아이파크","서대문구","북가좌동",126.9144071,37.57667849,174.678094889886,"북가좌삼호.가재울아이파크아파트","13186",126.913058,37.57553
"거북골로18가길 23","휴먼빌","서대문구","북가좌동",126.9115941,37.57721801,75.1274313114274,"DMC래미안e.편한세상2.4단지","13183",126.9109918398,37.576740896
"겸재로 198","건원 베스트원","중랑구","면목동",127.0896387,37.58868873,96.0251195719116,"면목역","07229",127.0885501828,37.5886788778
"겸재로 24","서울가든","동대문구","휘경동",127.0718022,37.58437368,35.7996725873652,"가든아파트.수사연구소","06501",127.0721994096,37.5844395729
"겸재로29길 27","리치카운티","중랑구","면목동",127.0849908,37.58901372,130.941548689002,"면목복개천","07227",127.0858782585,37.5880708147
"겸재로30길 42","마젤란21","중랑구","면목동",127.0838014,37.58589096,91.5545123338199,"면목사거리","07235",127.0839472075,37.5867052516
"겸재로4길 18","삼성제이드아파트","중랑구","면목동",127.0766693,37.58499733,96.688235234577,"면목5동","07220",127.0758895994,37.5856077735
"경기대로 26","우리유앤미","서대문구","충정로3가",126.9623216,37.56178717,56.6490128454738,"광염교회","13598",126.9618690079,37.5621480741
"경기대로3길 19","충정솔레디움(102동)","서대문구","충정로3가",126.9609558,37.56193828,83.8994751244414,"광염교회","13598",126.9618690079,37.5621480741
"경기대로5길 23","행복한","서대문구","충정로3가",126.9608102,37.56270959,112.412548965042,"광염교회","13598",126.9618690079,37.5621480741
"경기대로9길 15","로얄훼미리A","서대문구","충정로2가",126.9629937,37.56462325,68.8712253602262,"인창중고","13726",126.9637627506,37.5645176439
"경서로1길 14","삼명","구로구","고척동",126.8560314,37.49899274,59.2747006667374,"삼환로즈빌아파트","17922",126.8565503437,37.4986550696
"경인로 158","동선","구로구","오류동",126.8392591,37.49384457,50.1565850410092,"신오류주유소","17174",126.8394647757,37.4942645442
"경인로 176","시티월드","구로구","오류동",126.8410672,37.49450257,53.7185123214981,"씨티월드","17173",126.8404926188,37.4943443323
"경인로 230","라인","구로구","오류동",126.8462869,37.49693621,16.8241658017389,"오류1동주민센터","17169",126.8461421452,37.4968379665
"경인로 248","동부(339)","구로구","오류동",126.8483327,37.49715615,196.683753144461,"오류1동주민센터","17169",126.8461421452,37.4968379665
"경인로 343","삼환로즈빌","구로구","고척동",126.8585396,37.49738405,121.894995216726,"개봉사거리","17164",126.8571865321,37.4971681205
"경인로 382","한마을","구로구","개봉동",126.862708,37.49636359,58.9060616183786,"개봉역.한마을아파트","17010",126.8620566339,37.4964773551
"경인로 390","벽산","구로구","고척동",126.8637135,37.49675631,127.141638492519,"123전자타운.2001아울렛","17486",126.8623393681,37.4970967423
"경인로 584","신도림팰러티움","구로구","신도림동",126.8818906,37.50414581,56.4701048863402,"구로역","17154",126.882277,37.50455
"경인로 619","신도림3차푸르지오","구로구","신도림동",126.8846198,37.50673164,8.76319320564289,"신도림중학교","17153",126.884705,37.506772
"경인로 638","SK VIEW","구로구","신도림동",126.8863039,37.50735758,146.050583552576,"동아2차아파트상가","17613",126.8864483095,37.508664564
"경인로 643","동아2","구로구","신도림동",126.8865415,37.50813603,59.4088507341849,"동아2차아파트상가","17613",126.8864483095,37.508664564
"경인로 662","디큐브시티","구로구","신도림동",126.8884014,37.50886343,9.16496099154498,"신도림역","17775",126.8883126073,37.5089060574
"경인로 882","여의도시티아이","영등포구","영등포동1가",126.9106344,37.51751976,123.938069992638,"영등포로터리","19313",126.9103719734,37.5186134846
"경인로114가길 11","창방","영등포구","영등포동1가",126.9139683,37.51742908,135.016587531604,"신길역","19279",126.9148883495,37.5183978581
"경인로114가길 14","헤렌어반","영등포구","영등포동1가",126.9137405,37.51725031,163.065179133875,"신길역","19279",126.9148883495,37.5183978581
"경인로114길 62","(145-0)","영등포구","영등포동1가",126.9127321,37.51715343,235.450381265666,"신길역","19279",126.9148883495,37.5183978581
"경인로20나길 63","오류동역솔리스타","구로구","오류동",126.8406753,37.49404051,37.4728882281578,"씨티월드","17173",126.8404926188,37.4943443323
"경인로2길 30","은하수수목원2차(108-43)","구로구","오류동",126.826948,37.48928773,154.058727941447,"성공회대학교유한공고앞","17177",126.8252083658,37.489387368
"경인로2길 34","은하수수목원2차","구로구","오류동",126.8267924,37.48913243,142.764354823425,"성공회대학교유한공고앞","17177",126.8252083658,37.489387368
"경인로2길 42","목화수목원 102동","구로구","오류동",126.8264532,37.48887238,124.001981506444,"성공회대학교유한공고앞","17177",126.8252083658,37.489387368
"경인로38길 13","신개봉삼환","구로구","개봉동",126.8574738,37.49656756,71.5064574222438,"개봉사거리","17164",126.8571865321,37.4971681205
"경인로40길 11","영화","구로구","개봉동",126.8594327,37.49631414,116.411469776168,"개봉역.영화아파트","17009",126.8606016235,37.4967973409
"경인로40길 25","청실","구로구","개봉동",126.8592025,37.49569775,67.9940367909447,"개봉역","17971",126.858658118,37.4952658606
"경인로47길 128","마젤란","구로구","고척동",126.8636968,37.50430858,32.0715235567311,"마젤란아파트.예인학원앞","17617",126.8633574838,37.5044112672
"경인로47길 150","경남1","구로구","고척동",126.8625853,37.50497593,51.7485803089915,"경남1차.중앙하이츠아파트","17589",126.8630521319,37.5052569107
"경인로47다길 34","우성꿈동산","구로구","고척동",126.8656048,37.50384883,179.289250644387,"우성꿈동산.산업인아파트","17684",126.8636135714,37.5035347914
"경인로47다길 43","산업인","구로구","고척동",126.8662083,37.50411295,238.010502613518,"우성꿈동산.산업인아파트","17684",126.8636135714,37.5035347914
"경인로59길 7","대림e-편한세상6","구로구","신도림동",126.8831277,37.50606273,18.0391993840694,"대림6차태영프라자","17946",126.8830795784,37.5062202183
"경인로65길 16","대림e-편한세상4","구로구","신도림동",126.8869103,37.50954477,106.137632665485,"동아2차아파트상가","17613",126.8864483095,37.508664564
"경인로66길 5","신성은하수","구로구","신도림동",126.8868755,37.50758443,126.018702846124,"동아2차아파트상가","17613",126.8864483095,37.508664564
"경인로67길 23","신도림2차푸르지오","구로구","신도림동",126.8891303,37.51082547,40.2729789421778,"신도림역.아이파크아파트","17612",126.8886745429,37.5108390341
"경인로77길 21","남성","영등포구","문래동2가",126.891737,37.51315819,54.7213666962054,"남성아파트","19682",126.8923335799,37.5130251171
"경인로8길 64","영풍마드레빌","구로구","오류동",126.8389783,37.49179792,138.24822253163,"미래여성병원","17461",126.8404626836,37.4914039933
"경인로8길 75","삼천리","구로구","오류동",126.8398367,37.49242008,125.900482483788,"미래여성병원","17461",126.8404626836,37.4914039933
"경희궁길 57","광화문풍림스페이스본(106동)","종로구","사직동",126.9678074,37.57368285,134.793103999403,"사직단","01128",126.968188961,37.5748553458
"고덕로 130","프라이어팰리스","강동구","암사동",127.1398256,37.55448978,45.3491373099726,"암사3동주민센터프라이어팰리스","25148",127.1393191473,37.5545587211
