"address","Apart","gu","dong","long","lat","dist_from_highschool","highschool"
"가락로 187","한양아파트","송파구","송파동",127.1150782,37.50533068,387.916803768019,"잠실여자고등학교"
"가락로 187","한양아파트","송파구","송파동",127.1150782,37.50533068,387.916803768019,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로 192","2차한양아파트","송파구","송파동",127.1156021,37.50554748,431.969962357963,"잠실여자고등학교"
"가락로36길 9","해동아파트","송파구","방이동",127.1190738,37.50969914,238.434563175205,"방산고등학교"
"가락로3길 3","밀란체1","송파구","석촌동",127.1001987,37.49917164,458.392031560911,"배명고등학교"
"가락로5길 4","K.L.C","송파구","석촌동",127.1023468,37.4999158,599.711313286144,"배명고등학교"
"가로공원로 129","삼익플라주(81-10)","양천구","신월동",126.830371,37.53643573,429.686539406101,"서울금융고등학교"
"가로공원로 177","요산 페어뷰","강서구","화곡동",126.8355795,37.53724577,876.366042558646,"서울금융고등학교"
"가로공원로 233","뉴파인","강서구","화곡동",126.8415038,37.5384627,1374.06395366142,"신정여자상업고등학교"
"가로공원로 82","올림푸스(150-1)","양천구","신월동",126.8249864,37.53524215,245.777827801708,"서울금융고등학교"
"가로공원로61길 20","NEW SK 아파트","양천구","신월동",126.8264663,37.53736116,71.8435642218887,"서울금융고등학교"
"가로공원로61길 20","NEW SK 아파트","양천구","신월동",126.8264663,37.53736116,71.8435642218887,"서울금융고등학교"
"가로공원로77길 27","대성3,4호(379-58,나동)","강서구","화곡동",126.8384181,37.53811328,1129.69480409998,"서울금융고등학교"
"가마산로 231","보광","구로구","구로동",126.8864331,37.49448809,531.629779080353,"구로고등학교"
"가마산로 231","보광","구로구","구로동",126.8864331,37.49448809,531.629779080353,"구로고등학교"
"가마산로 231","보광","구로구","구로동",126.8864331,37.49448809,531.629779080353,"구로고등학교"
"가마산로 268","대림역와이즈플레이스","구로구","구로동",126.8902327,37.49571957,283.400667396247,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 280","순영웰라이빌2차","구로구","구로동",126.8913867,37.49628382,247.220895488339,"구로고등학교"
"가마산로 283","성호메이플라워멤버스빌","구로구","구로동",126.8914794,37.4968764,195.680749406865,"구로고등학교"
"가마산로 283","성호메이플라워멤버스빌","구로구","구로동",126.8914794,37.4968764,195.680749406865,"구로고등학교"
"가마산로 283","성호메이플라워멤버스빌","구로구","구로동",126.8914794,37.4968764,195.680749406865,"구로고등학교"
"가마산로 284","하나세인스톤2차","구로구","구로동",126.8918742,37.49653526,247.100322146452,"구로고등학교"
"가마산로 284","하나세인스톤2차","구로구","구로동",126.8918742,37.49653526,247.100322146452,"구로고등학교"
"가마산로 284","하나세인스톤2차","구로구","구로동",126.8918742,37.49653526,247.100322146452,"구로고등학교"
"가마산로 284","하나세인스톤2차","구로구","구로동",126.8918742,37.49653526,247.100322146452,"구로고등학교"
"가마산로 284","하나세인스톤2차","구로구","구로동",126.8918742,37.49653526,247.100322146452,"구로고등학교"
"가마산로 286","SR친오애","구로구","구로동",126.8920682,37.49658999,253.686751142688,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 312","신동아","영등포구","대림동",126.8943769,37.49796078,377.567549289595,"구로고등학교"
"가마산로 442","래미안 영등포 프레비뉴","영등포구","신길동",126.9059756,37.50496753,202.059488008561,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 468","신길레전드 힐스","영등포구","신길동",126.9084593,37.50571391,359.600144179201,"대영고등학교"
"가마산로 575","한성","영등포구","신길동",126.9202908,37.50427688,343.814184090634,"서울공업고등학교"
"가마산로 575","한성","영등포구","신길동",126.9202908,37.50427688,343.814184090634,"서울공업고등학교"
"가마산로 575","한성","영등포구","신길동",126.9202908,37.50427688,343.814184090634,"서울공업고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 87","한일유앤아이","구로구","구로동",126.8761513,37.48579325,953.717224586089,"구일고등학교"
"가마산로 97","현대로얄","구로구","구로동",126.8770342,37.48621962,927.599520955903,"구일고등학교"
"가마산로 97","현대로얄","구로구","구로동",126.8770342,37.48621962,927.599520955903,"구일고등학교"
"가마산로 97","현대로얄","구로구","구로동",126.8770342,37.48621962,927.599520955903,"구일고등학교"
"가마산로19길 30","일동행복세상","구로구","구로동",126.8846034,37.49452787,640.509219997827,"구로고등학교"
"가마산로20다길 45","골드마인(나동)","구로구","구로동",126.8887713,37.49278258,621.666620595374,"구로고등학교"
"가마산로20다길 46","다울숲","구로구","구로동",126.8887219,37.49262269,639.972192026633,"구로고등학교"
"가마산로20다길 46","다울숲","구로구","구로동",126.8887219,37.49262269,639.972192026633,"구로고등학교"
"가마산로26길 5","로제리움2차","구로구","구로동",126.8909761,37.49596874,266.465963100057,"구로고등학교"
"가마산로26길 5","로제리움2차","구로구","구로동",126.8909761,37.49596874,266.465963100057,"구로고등학교"
"가마산로27길 11","해담채3","구로구","구로동",126.8913651,37.49720229,161.484064860889,"구로고등학교"
"가마산로27길 24","순영웰라이빌1차","구로구","구로동",126.8915489,37.49805996,128.31683531349,"구로고등학교"
"가마산로27길 24","순영웰라이빌1차","구로구","구로동",126.8915489,37.49805996,128.31683531349,"구로고등학교"
"가마산로27길 24","순영웰라이빌1차","구로구","구로동",126.8915489,37.49805996,128.31683531349,"구로고등학교"
"가마산로27길 24","순영웰라이빌1차","구로구","구로동",126.8915489,37.49805996,128.31683531349,"구로고등학교"
"가마산로27길 66","아스타 빌","구로구","구로동",126.8901565,37.49961197,150.114331610101,"구로고등학교"
"가마산로27길 66","아스타 빌","구로구","구로동",126.8901565,37.49961197,150.114331610101,"구로고등학교"
"가마산로50길 27","대성유니드","영등포구","신길동",126.902839,37.50135508,341.896650152266,"대영고등학교"
"가마산로79길 19","신길동자이","영등포구","신길동",126.916861,37.50611776,691.208215231773,"서울공업고등학교"
"가마산로79길 19","신길동자이","영등포구","신길동",126.916861,37.50611776,691.208215231773,"서울공업고등학교"
"가마산로79길 19","신길동자이","영등포구","신길동",126.916861,37.50611776,691.208215231773,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가마산로79길 7","삼성래미안","영등포구","신길동",126.9160263,37.50514886,675.387347199349,"서울공업고등학교"
"가산로 106","주상복합두산","금천구","가산동",126.893612,37.47539304,1539.32853522629,"독산고등학교"
"가산로 147","가산지웰에스테이트","금천구","가산동",126.8905896,37.47835784,1812.83440669047,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가산로 99","두산","금천구","가산동",126.8936119,37.47461382,1548.80939610879,"독산고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로 45","남가좌동현대","서대문구","남가좌동",126.9214214,37.5750966,822.743013838344,"가재울고등학교"
"가재울로4길 46","명지플러스빌(B)","서대문구","남가좌동",126.9240424,37.57565117,1036.67632987813,"충암고등학교"
"가재울로4길 46","명지플러스빌(B)","서대문구","남가좌동",126.9240424,37.57565117,1036.67632987813,"충암고등학교"
"가재울로6길 53","백련미라보","서대문구","남가좌동",126.9239021,37.57646874,945.170113697919,"충암고등학교"
"가재울로6길 53","백련미라보","서대문구","남가좌동",126.9239021,37.57646874,945.170113697919,"충암고등학교"
"가재울로6길 53","백련미라보","서대문구","남가좌동",126.9239021,37.57646874,945.170113697919,"충암고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
"가재울미래로 2","DMC파크뷰자이1단지","서대문구","남가좌동",126.9184223,37.57018096,718.685863251721,"가재울고등학교"
